elapsed_sec,angle_deg,flex_raw_adc,current_mA
15.519517183303833,93.0,700.0,282.81
15.537231922149658,83.0,700.0,237.86
15.557108879089355,74.0,700.0,161.74
15.583495140075684,65.0,700.0,244.37
15.596296787261963,57.0,700.0,213.62
15.6126708984375,49.0,700.0,209.2
15.633012771606445,43.0,700.0,256.34
15.656819820404053,38.0,700.0,215.45
15.704562902450562,34.0,700.0,-21.03
15.708318948745728,31.0,700.0,40.27
15.713406801223755,30.0,701.0,221.52
15.737009048461914,30.0,701.0,0.62
15.756985902786255,32.0,700.0,0.62
15.812553882598877,35.0,706.0,0.94
15.813330173492432,39.0,701.0,0.62
15.813848972320557,45.0,700.0,103.21
15.836934089660645,52.0,698.0,133.44
15.857181072235107,59.0,694.0,363.44
15.873224973678589,68.0,701.0,376.29
15.899738073348999,77.0,700.0,1.7
15.913107872009277,86.0,700.0,271.38
15.932194948196411,96.0,700.0,271.92
15.956918954849243,105.0,700.0,261.07
15.97310209274292,114.0,700.0,208.97
16.006711959838867,122.0,700.0,237.46
16.0125470161438,130.0,697.0,189.78
16.041419982910156,136.0,701.0,0.85
16.0571072101593,141.0,699.0,23.71
16.073410034179688,145.0,701.0,272.81
16.106909036636353,148.0,701.0,0.27
16.12639594078064,149.0,700.0,0.85
16.133981943130493,149.0,700.0,0.62
16.157416105270386,147.0,701.0,83.75
16.17385196685791,144.0,701.0,4.55
16.209600925445557,140.0,700.0,0.49
16.21235179901123,134.0,700.0,0.94
16.250836849212646,127.0,700.0,374.29
16.259338855743408,120.0,700.0,0.62
16.27502989768982,111.0,699.0,-5.85
16.32437491416931,102.0,704.0,222.59
16.325981855392456,93.0,699.0,299.06
16.33319592475891,83.0,707.0,185.71
16.357295036315918,74.0,700.0,263.57
16.374027013778687,65.0,700.0,30.62
16.40739607810974,57.0,704.0,220.18
16.413478136062622,49.0,700.0,201.43
16.432518005371094,43.0,700.0,226.65
16.457617044448853,38.0,700.0,254.24
16.4723801612854,34.0,701.0,0.85
16.50756597518921,31.0,700.0,0.62
16.517000198364258,30.0,700.0,364.64
16.533188104629517,30.0,702.0,0.85
16.556758880615234,32.0,701.0,6.65
16.573341131210327,35.0,700.0,4.15
16.59360098838806,39.0,701.0,0.62
16.696213006973267,52.0,705.0,346.83
16.696232080459595,59.0,700.0,362.32
16.708999156951904,68.0,700.0,340.36
16.709010124206543,77.0,700.0,0.94
16.72134494781494,86.0,707.0,294.87
16.7323260307312,96.0,697.0,279.38
16.75780487060547,105.0,700.0,200.85
16.772582054138184,114.0,700.0,119.38
16.79288101196289,122.0,697.0,256.12
16.831360816955566,130.0,700.0,197.54
16.832578897476196,136.0,700.0,0.49
16.852531909942627,141.0,701.0,15.67
16.8733868598938,145.0,701.0,-13.21
16.896150827407837,148.0,700.0,139.24
16.913516998291016,149.0,700.0,0.71
16.93238115310669,149.0,701.0,0.85
16.957902908325195,147.0,700.0,23.12
16.972649812698364,144.0,701.0,3.04
16.998324871063232,140.0,700.0,231.07
17.02828574180603,134.0,700.0,57.5
17.03965401649475,127.0,700.0,6.79
17.07452416419983,120.0,705.0,0.4
17.07578992843628,111.0,700.0,-15.18
17.096230030059814,102.0,698.0,61.03
17.116365909576416,93.0,700.0,274.78
17.13286590576172,83.0,700.0,247.32
17.152482986450195,74.0,700.0,245.67
17.1732919216156,65.0,700.0,238.3
17.193480968475342,57.0,700.0,224.6
17.233502864837646,49.0,697.0,6.65
17.2363760471344,43.0,700.0,127.72
17.257889986038208,38.0,700.0,259.64
17.289289951324463,34.0,700.0,113.97
17.293824911117554,31.0,699.0,0.4
17.337095975875854,30.0,700.0,-16.29
17.337107181549072,30.0,699.0,327.05
17.3578519821167,32.0,709.0,0.49
17.372896909713745,35.0,700.0,2.95
17.39253282546997,39.0,700.0,0.49
17.426531076431274,45.0,700.0,0.71
17.438481092453003,52.0,700.0,308.08
17.457223176956177,59.0,702.0,255.45
17.47742986679077,68.0,701.0,324.2
17.492645978927612,77.0,694.0,266.12
17.51359987258911,86.0,700.0,299.15
17.541409969329834,96.0,701.0,245.45
17.557740926742554,105.0,700.0,52.68
17.582746982574463,114.0,700.0,183.08
17.593291997909546,122.0,701.0,203.93
17.612678050994873,130.0,701.0,208.75
17.642693042755127,136.0,700.0,209.11
17.657240867614746,141.0,701.0,163.75
17.672937870025635,145.0,700.0,-17.5
17.692702770233154,148.0,700.0,52.46
17.714996814727783,149.0,700.0,350.67
17.757580995559692,149.0,701.0,0.4
17.757596015930176,147.0,700.0,5.0
17.77397584915161,144.0,701.0,1.61
17.79277777671814,140.0,701.0,130.0
17.81353497505188,134.0,700.0,42.46
17.848217964172363,127.0,698.0,0.94
17.855552911758423,119.0,700.0,0.71
17.876485109329224,111.0,700.0,-2.46
17.8963041305542,102.0,700.0,0.49
17.9149968624115,93.0,701.0,69.06
17.957666873931885,83.0,700.0,201.43
17.971399068832397,74.0,697.0,215.8
17.972763061523438,65.0,700.0,252.59
17.99371576309204,57.0,700.0,227.54
18.01316499710083,49.0,700.0,-3.79
18.063462018966675,43.0,700.0,152.77
18.063472986221313,38.0,700.0,253.48
18.073938131332397,34.0,700.0,265.67
18.092712879180908,31.0,700.0,344.96
18.112807989120483,30.0,700.0,-1.92
18.13796591758728,30.0,700.0,228.66
18.158077001571655,32.0,703.0,0.62
18.17268395423889,35.0,700.0,0.71
18.19291400909424,39.0,700.0,0.62
18.213467121124268,45.0,701.0,0.62
18.277737855911255,59.0,700.0,88.71
18.277747869491577,68.0,699.0,231.16
18.29318904876709,77.0,700.0,294.33
18.312801837921143,86.0,700.0,255.0
18.33340311050415,96.0,697.0,247.41
18.360947847366333,105.0,699.0,273.12
18.374298095703125,114.0,700.0,-17.63
18.39585304260254,122.0,700.0,234.46
18.412617921829224,130.0,700.0,213.48
18.433933973312378,136.0,700.0,86.52
18.46289610862732,141.0,694.0,28.97
18.473416805267334,145.0,700.0,213.84
18.497419834136963,148.0,700.0,27.86
18.518752813339233,149.0,700.0,10.49
18.533869981765747,149.0,701.0,0.62
18.558157920837402,147.0,701.0,1.16
18.57352900505066,144.0,700.0,3.26
18.593470811843872,140.0,700.0,278.84
18.612973928451538,134.0,700.0,86.74
18.63642406463623,127.0,700.0,328.26
18.65713095664978,120.0,700.0,366.29
18.676317930221558,111.0,700.0,199.33
18.69915008544922,102.0,700.0,0.62
18.714987993240356,93.0,700.0,294.78
18.737814903259277,83.0,698.0,167.81
18.781913995742798,74.0,701.0,218.44
18.78719997406006,65.0,700.0,211.29
18.822535037994385,57.0,700.0,230.54
18.82304883003235,49.0,700.0,295.89
18.833677053451538,43.0,700.0,-0.27
18.919933795928955,38.0,701.0,16.87
18.920784950256348,34.0,700.0,-29.15
18.920797109603882,31.0,700.0,237.23
18.920807123184204,30.0,700.0,0.49
18.934405088424683,30.0,700.0,0.71
19.030664920806885,32.0,701.0,60.94
19.031362056732178,35.0,694.0,3.71
19.034321069717407,39.0,700.0,0.62
19.03433394432068,45.0,701.0,0.4
19.036345958709717,52.0,700.0,0.49
19.09152603149414,59.0,701.0,431.88
19.09154510498047,68.0,705.0,2.72
19.096524953842163,77.0,701.0,48.93
19.11519193649292,86.0,701.0,302.99
19.133002996444702,96.0,700.0,244.24
19.16736388206482,105.0,700.0,243.48
19.178471088409424,114.0,700.0,-9.69
19.193577766418457,122.0,700.0,227.99
19.21721887588501,130.0,700.0,56.07
19.232839107513428,136.0,700.0,189.55
19.268021821975708,141.0,699.0,2.14
19.309001922607422,145.0,700.0,299.6
19.309013843536377,148.0,700.0,0.62
19.324311017990112,149.0,701.0,4.69
19.332786083221436,149.0,700.0,0.62
19.357542991638184,147.0,700.0,5.58
19.384037971496582,144.0,700.0,4.02
19.39395499229431,140.0,702.0,0.62
19.41278886795044,134.0,700.0,29.2
19.437368869781494,127.0,701.0,358.39
19.496355056762695,120.0,700.0,392.77
19.496372938156128,111.0,696.0,263.12
19.49637794494629,102.0,700.0,307.05
19.513338088989258,93.0,700.0,15.13
19.537309169769287,83.0,700.0,275.22
19.557990074157715,74.0,700.0,70.27
19.58951210975647,65.0,700.0,215.13
19.608290910720825,57.0,700.0,216.12
19.616594076156616,49.0,699.0,281.47
19.633492946624756,43.0,699.0,221.38
19.657285928726196,38.0,698.0,186.92
19.693291902542114,31.0,690.0,207.9
19.71279001235962,30.0,686.0,0.62
19.734185934066772,30.0,682.0,0.49
19.757275104522705,32.0,680.0,0.49
19.807498931884766,35.0,680.0,3.48
19.80751085281372,39.0,677.0,30.62
19.81290888786316,45.0,677.0,235.67
19.84639883041382,52.0,676.0,405.49
19.856781005859375,59.0,685.0,468.44
19.91431999206543,86.0,682.0,277.1
19.933547973632812,96.0,685.0,241.29
19.957432985305786,105.0,686.0,212.28
19.981727838516235,114.0,690.0,252.59
20.037333965301514,136.0,693.0,80.71
20.0586199760437,141.0,696.0,254.91
20.073035955429077,145.0,697.0,302.81
20.113760948181152,149.0,696.0,0.49
20.13330078125,149.0,696.0,0.49
20.15754008293152,147.0,696.0,27.95
20.17285704612732,144.0,696.0,3.48
20.233283042907715,127.0,696.0,-0.94
20.25709891319275,120.0,696.0,99.15
20.275310039520264,111.0,696.0,-3.97
20.29271697998047,102.0,702.0,165.4
20.314264059066772,93.0,697.0,0.49
20.337143898010254,83.0,697.0,429.55
20.35756516456604,74.0,697.0,287.72
20.373034954071045,65.0,692.0,95.76
20.397312879562378,57.0,684.0,136.83
20.413884162902832,49.0,674.0,162.95
20.437203884124756,43.0,665.0,260.71
20.45783281326294,38.0,661.0,143.39
20.47336196899414,34.0,656.0,-25.18
20.496365070343018,31.0,649.0,197.14
20.516522884368896,30.0,648.0,55.98
20.541455030441284,30.0,646.0,0.71
20.558402061462402,32.0,646.0,0.4
20.5730619430542,35.0,645.0,0.85
20.600159883499146,39.0,641.0,0.85
20.62531805038452,45.0,644.0,209.96
20.633241891860962,52.0,646.0,411.65
20.657052040100098,59.0,657.0,408.79
20.67388415336609,68.0,664.0,345.4
20.700209140777588,77.0,672.0,334.87
20.716461896896362,86.0,680.0,302.9
20.73300004005432,96.0,685.0,261.7
20.75690197944641,105.0,691.0,201.52
20.77305006980896,114.0,693.0,179.02
20.857086896896362,122.0,695.0,183.3
20.85792088508606,130.0,696.0,206.92
20.857930898666382,136.0,696.0,-19.29
20.859294891357422,141.0,696.0,45.67
20.87256908416748,145.0,696.0,242.72
20.892921924591064,148.0,697.0,87.19
20.935020923614502,149.0,698.0,0.85
20.958077907562256,147.0,697.0,3.71
20.972432136535645,144.0,697.0,0.85
21.046086072921753,140.0,696.0,6.34
21.057193994522095,134.0,700.0,0.94
21.05720806121826,127.0,697.0,0.62
21.058279037475586,120.0,694.0,25.13
21.073917865753174,111.0,698.0,-21.7
21.09222102165222,102.0,706.0,183.84
21.133288145065308,93.0,697.0,290.71
21.142383098602295,83.0,697.0,250.18
21.193072080612183,74.0,697.0,270.04
21.194625854492188,65.0,699.0,221.16
21.194633960723877,57.0,697.0,229.73
21.228704929351807,49.0,697.0,17.19
21.23478388786316,43.0,693.0,221.29
21.29723310470581,38.0,688.0,277.77
21.29935097694397,34.0,683.0,0.49
21.299360990524292,31.0,683.0,0.62
21.338386058807373,30.0,676.0,48.53
21.338919162750244,30.0,675.0,388.12
21.357320070266724,32.0,675.0,0.94
21.372500896453857,35.0,675.0,4.15
21.393126964569092,39.0,676.0,0.49
21.440939903259277,45.0,677.0,0.71
21.440950870513916,52.0,680.0,8.84
21.45566987991333,59.0,682.0,333.12
21.47317099571228,68.0,685.0,312.37
21.494062900543213,77.0,689.0,334.42
21.541543006896973,86.0,691.0,303.66
21.541554927825928,96.0,692.0,70.13
21.5731098651886,105.0,694.0,92.1
21.648951053619385,114.0,696.0,202.95
21.65025496482849,122.0,696.0,224.91
21.650264978408813,130.0,696.0,251.07
21.650290727615356,136.0,696.0,-16.21
21.65632390975952,141.0,697.0,42.81
21.67315697669983,145.0,697.0,12.68
21.69306993484497,148.0,694.0,191.96
21.71490502357483,149.0,697.0,96.83
21.738467931747437,149.0,696.0,1.52
21.756447792053223,147.0,697.0,3.93
21.77807879447937,144.0,696.0,3.93
21.792468786239624,140.0,698.0,42.81
21.825331926345825,134.0,697.0,325.31
21.858891010284424,120.0,698.0,88.93
21.87982201576233,111.0,697.0,-11.47
21.894440174102783,102.0,697.0,48.17
21.91302490234375,93.0,697.0,201.83
21.932488203048706,83.0,698.0,246.79
21.956459999084473,74.0,697.0,261.16
21.97283697128296,65.0,697.0,220.85
21.992832899093628,57.0,699.0,233.26
22.013211965560913,49.0,697.0,19.6
22.04616904258728,43.0,699.0,196.34
22.05675196647644,38.0,697.0,261.16
22.09628200531006,34.0,696.0,309.73
22.09629201889038,31.0,697.0,135.49
22.116039037704468,30.0,698.0,0.4
22.207539796829224,30.0,697.0,267.54
22.31509494781494,39.0,698.0,0.49
22.317159175872803,45.0,698.0,0.62
22.317168951034546,52.0,699.0,4.46
22.32065987586975,59.0,697.0,268.62
22.320680141448975,68.0,698.0,274.11
22.320936918258667,77.0,697.0,296.88
22.32094097137451,86.0,701.0,316.96
22.341212034225464,96.0,698.0,279.6
22.35707998275757,105.0,698.0,44.11
22.37252187728882,114.0,698.0,-19.06
22.393313884735107,122.0,698.0,188.12
22.412254810333252,130.0,699.0,237.01
22.49543285369873,136.0,698.0,235.22
22.498762845993042,141.0,705.0,18.3
22.499077081680298,145.0,697.0,21.7
22.49908709526062,148.0,698.0,167.9
22.51349186897278,149.0,702.0,111.43
22.547291040420532,149.0,698.0,0.71
22.56937599182129,147.0,698.0,7.1
22.57309103012085,144.0,698.0,3.48
22.59760308265686,140.0,698.0,11.83
22.61313509941101,134.0,698.0,262.5
22.644373893737793,127.0,704.0,474.24
22.672714948654175,111.0,698.0,43.44
22.69339895248413,102.0,698.0,0.62
22.71330976486206,93.0,697.0,215.04
22.732658863067627,83.0,698.0,244.24
22.783236026763916,74.0,698.0,203.39
22.806694984436035,65.0,698.0,250.09
22.80942988395691,57.0,697.0,242.72
22.82308602333069,49.0,701.0,145.71
22.837117910385132,43.0,698.0,76.21
22.887195110321045,38.0,705.0,41.25
22.887574911117554,34.0,698.0,286.52
22.896270036697388,31.0,698.0,243.17
22.91520881652832,30.0,698.0,0.49
23.076986074447632,30.0,698.0,-4.42
23.080410957336426,32.0,698.0,-0.04
23.08042001724243,35.0,698.0,1.07
23.08042311668396,39.0,698.0,0.71
23.08042597770691,45.0,698.0,1.07
23.08042883872986,52.0,706.0,0.71
23.080431938171387,59.0,698.0,87.72
23.0804340839386,68.0,698.0,15.36
23.092750072479248,77.0,698.0,271.92
23.114875078201294,86.0,697.0,300.94
23.133917808532715,96.0,703.0,248.53
